frame,timestamp,u,v,x,y
293,12.22316727420008,816,306,1.9154179096221924,-0.18872764706611633
294,12.264884568651276,798,278,1.7229924201965332,-0.4852379858493805
295,12.30660186310247,778,250,1.5090630054473877,-0.7817568182945251
296,12.348319157553664,757,219,1.2842615842819214,-1.1099848747253418
297,12.390036452004859,740,190,1.1021167039871216,-1.416917085647583
298,12.431753746456055,719,162,0.8771325349807739,-1.713240623474121
299,12.47347104090725,702,138,0.6949179172515869,-1.9671282768249512
300,12.515188335358443,686,114,0.5233578085899353,-2.2209115028381348
301,12.55690562980964,668,91,0.3303842842578888,-2.4640839099884033
302,12.598622924260834,648,70,0.11600873619318008,-2.6861050128936768
303,12.640340218712028,633,52,-0.04483335465192795,-2.876328706741333
304,12.682057513163222,616,34,-0.22710523009300232,-3.0665531158447266
305,12.723774807614419,598,17,-0.42009538412094116,-3.246220350265503
306,12.765492102065613,583,4,-0.5809279680252075,-3.383626699447632
324,13.51640340218712,298,9,-3.6402201652526855,-3.333895683288574
325,13.558120696638314,283,20,-3.8016104698181152,-3.2176413536071777
326,13.59983799108951,269,35,-3.952268600463867,-3.0590062141418457
327,13.641555285540704,253,56,-4.124515533447266,-2.8368079662323
328,13.683272579991899,237,72,-4.296882152557373,-2.6674628257751465
329,13.724989874443093,224,93,-4.436982154846191,-2.445086717605591
330,13.766707168894289,208,113,-4.609523296356201,-2.233219623565674
331,13.808424463345483,194,135,-4.760591983795166,-2.0000710487365723
332,13.850141757796678,176,162,-4.954957008361816,-1.713799238204956
335,13.975293641150262,133,243,-5.42006778717041,-0.8542152643203735
336,14.017010935601457,118,268,-5.582501411437988,-0.5886398553848267
337,14.058728230052653,103,300,-5.745138168334961,-0.24859718978405
